"id","state_id:id","code","street","street_type","district","city_id:id"
cep_74963763,"br_go","74963763","Pérgamo","Rua","Jardim Maranata","l10n_br_data_base.city_5336"
cep_74964340,"br_go","74964340","Petrópolis","Rua","Quinta da Boa Vista","l10n_br_data_base.city_5336"
cep_74963775,"br_go","74963775","Monte Moriá","Rua","Jardim Maranata","l10n_br_data_base.city_5336"
cep_74959250,"br_go","74959250","Cristal","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959328,"br_go","74959328","Eugênio Elias de Abreu","Avenida","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959262,"br_go","74959262","66-C","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959261,"br_go","74959261","G-001","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959260,"br_go","74959260","G","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959259,"br_go","74959259","da Divisa","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959257,"br_go","74959257","J","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959228,"br_go","74959228","Cristal","Rua","Parque Haiala","l10n_br_data_base.city_5336"
cep_74959255,"br_go","74959255","66-D","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959230,"br_go","74959230","R-044","Rua","Parque Haiala","l10n_br_data_base.city_5336"
cep_74959253,"br_go","74959253","Eduardo Custódio Gonçalves","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74963759,"br_go","74963759","Gileade","Rua","Jardim Maranata","l10n_br_data_base.city_5336"
cep_74959251,"br_go","74959251","Cajueiro","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74963760,"br_go","74963760","Betel","Rua","Jardim Maranata","l10n_br_data_base.city_5336"
cep_74959235,"br_go","74959235","Hematita","Rua","Parque Haiala","l10n_br_data_base.city_5336"
cep_74961360,"br_go","74961360","10","Rua","Jardim Tiradentes","l10n_br_data_base.city_5336"
cep_74959256,"br_go","74959256","F","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74963730,"br_go","74963730","Walmir Olegário Cruz","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963280,"br_go","74963280","José Leal Póvoa","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963756,"br_go","74963756","Peniel","Rua","Jardim Maranata","l10n_br_data_base.city_5336"
cep_74963755,"br_go","74963755","Gideão","Rua","Jardim Maranata","l10n_br_data_base.city_5336"
