"id","state_id:id","code","street","street_type","district","city_id:id"
cep_59145100,"br_rn","59145100","Chile","Rua","Passagem de Areia","city_1109"
cep_59145110,"br_rn","59145110","Pau-D'Arco","Rua","Passagem de Areia","city_1109"
cep_59145120,"br_rn","59145120","Ipê","Rua","Passagem de Areia","city_1109"
cep_59145410,"br_rn","59145410","Uruguai","Rua","Passagem de Areia","city_1109"
cep_59145326,"br_rn","59145326","Alemanha","1ª Travessa","Passagem de Areia","city_1109"
cep_59145135,"br_rn","59145135","Mandacaru","Travessa","Passagem de Areia","city_1109"
cep_59145140,"br_rn","59145140","Luiz Soares da Câmara","Rua","Passagem de Areia","city_1109"
cep_59145160,"br_rn","59145160","Jorge Fernandes de Macedo","Rua","Passagem de Areia","city_1109"
cep_59145280,"br_rn","59145280","Luiz Gomes","Rua","Passagem de Areia","city_1109"
cep_59145200,"br_rn","59145200","Maria Rosa de Macedo","Rua","Passagem de Areia","city_1109"
cep_59144210,"br_rn","59144210","Rosa Fernandes da Silva","Rua","Pirangi de Dentro","city_1109"
cep_59145130,"br_rn","59145130","Mandacaru","Rua","Passagem de Areia","city_1109"
cep_59145400,"br_rn","59145400","Jonaldo Matias de Oliveira","Rua","Passagem de Areia","city_1109"
cep_59145435,"br_rn","59145435","Venezuela","Travessa","Passagem de Areia","city_1109"
cep_59145380,"br_rn","59145380","Professora Vionete","Rua","Passagem de Areia","city_1109"
cep_59145390,"br_rn","59145390","Nazareno Feliciano Gabriel","Rua","Passagem de Areia","city_1109"
cep_59142650,"br_rn","59142650","Presidente Artur Bernardes","Rua","Santa Tereza","city_1109"
cep_59145430,"br_rn","59145430","Bela Vista","Rua","Passagem de Areia","city_1109"
cep_59145096,"br_rn","59145096","Manoel Carlos de França","Rua","Passagem de Areia","city_1109"
cep_59145440,"br_rn","59145440","Venezuela","Rua","Passagem de Areia","city_1109"
cep_59145274,"br_rn","59145274","Maria Amélia Peixoto","Rua","Passagem de Areia","city_1109"
cep_59145420,"br_rn","59145420","Maria Nazaré Marinho","Rua","Passagem de Areia","city_1109"
cep_59145330,"br_rn","59145330","Alemanha","Rua","Passagem de Areia","city_1109"
cep_59145350,"br_rn","59145350","Suboficial Melo","Rua","Passagem de Areia","city_1109"
cep_59145220,"br_rn","59145220","José Fabrício Monteiro","Rua","Passagem de Areia","city_1109"
cep_59145240,"br_rn","59145240","Sóstenes Machado","Rua","Passagem de Areia","city_1109"
