"id","state_id:id","code","street","street_type","district","city_id:id"
cep_69918080,"br_ac","69918080","Seis","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69914450,"br_ac","69914450","Otávio Rola","Rua","Vila Ivonete","l10n_br_data_base.city_67"
cep_69917200,"br_ac","69917200","Distrito Industrial Zona B","Conjunto","Distrito Industrial","l10n_br_data_base.city_67"
cep_69914610,"br_ac","69914610","Antônio da Rocha Viana","Rua","Vila Ivonete","l10n_br_data_base.city_67"
cep_69914760,"br_ac","69914760","Primeiro de Agosto","Rua","Placas","l10n_br_data_base.city_67"
cep_69918300,"br_ac","69918300","Vinte e Seis","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918160,"br_ac","69918160","Quatorze","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918170,"br_ac","69918170","Quinze","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918180,"br_ac","69918180","Dezesseis","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918190,"br_ac","69918190","Dezessete","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918220,"br_ac","69918220","Dezoito","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918230,"br_ac","69918230","Dezenove","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918240,"br_ac","69918240","Vinte","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918390,"br_ac","69918390","Trinta e Cinco","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918250,"br_ac","69918250","Vinte e Um","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918380,"br_ac","69918380","Trinta e Quatro","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918270,"br_ac","69918270","Vinte e Três","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918400,"br_ac","69918400","Juarez Távora","Estrada","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918290,"br_ac","69918290","Vinte e Cinco","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918130,"br_ac","69918130","Onze","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918310,"br_ac","69918310","Vinte e Sete","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918320,"br_ac","69918320","Vinte e Oito","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918330,"br_ac","69918330","Vinte e Nove","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918340,"br_ac","69918340","Trinta","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918350,"br_ac","69918350","Trinta e Um","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918360,"br_ac","69918360","Trinta e Dois","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69914440,"br_ac","69914440","Educandos","Rua","Vila Ivonete","l10n_br_data_base.city_67"
cep_69918245,"br_ac","69918245","Dois de Abril","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69912410,"br_ac","69912410","Afonso Amoedo","Rua","Estação Experimental","l10n_br_data_base.city_67"
cep_69911885,"br_ac","69911885","Ipê","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69906270,"br_ac","69906270","P","Rua","Floresta","l10n_br_data_base.city_67"
cep_69918280,"br_ac","69918280","Vinte e Quatro","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69900270,"br_ac","69900270","Amapá","Travessa","Cerâmica","l10n_br_data_base.city_67"
cep_69912300,"br_ac","69912300","Duque de Caxias","Rua","Estação Experimental","l10n_br_data_base.city_67"
cep_69918425,"br_ac","69918425","Adalberto Sena","Conjunto","Vila Ivonete","l10n_br_data_base.city_67"
cep_69918430,"br_ac","69918430","Xavier Maia","Conjunto","Vila Ivonete","l10n_br_data_base.city_67"
