"id","state_id:id","code","street","street_type","district","city_id:id"
cep_88106634,"br_sc","88106634","Luiz Dognini","Rua","Forquilhinhas","city_4557"
cep_88106633,"br_sc","88106633","Aderson Francisco de Souza","Rua","Forquilhinhas","city_4557"
cep_88106632,"br_sc","88106632","Charlene Priscila de Oliveira","Rua","Forquilhinhas","city_4557"
cep_88106652,"br_sc","88106652","Francisco Teodoro da Silva","Rua","Forquilhinhas","city_4557"
cep_88106692,"br_sc","88106692","Salvador Silva Porto","Rua","Forquilhinhas","city_4557"
cep_88106606,"br_sc","88106606","Cristina Martendal Farias","Rua","Forquilhinhas","city_4557"
cep_88106657,"br_sc","88106657","José Manoel de Melo","Rua","Forquilhinhas","city_4557"
cep_88106698,"br_sc","88106698","Kiliano Hames","Rua","Forquilhinhas","city_4557"
cep_88106697,"br_sc","88106697","Osnivalter JoséPereira","Servidão","Forquilhinhas","city_4557"
cep_88106696,"br_sc","88106696","Antonio Lourenço","Servidão","Forquilhinhas","city_4557"
cep_88106695,"br_sc","88106695","João José da Silva","Rua","Forquilhinhas","city_4557"
cep_88106694,"br_sc","88106694","Tenente Atino Rosa","Rua","Forquilhinhas","city_4557"
cep_88106668,"br_sc","88106668","Pedro Paulo Lohn","Rua","Forquilhinhas","city_4557"
cep_88106690,"br_sc","88106690","Francolino José Leite","Rua","Forquilhinhas","city_4557"
cep_88106669,"br_sc","88106669","Valdemiro Serafim Francisco","Rua","Forquilhinhas","city_4557"
cep_88106687,"br_sc","88106687","Orivaldo Martins","Rua","Forquilhinhas","city_4557"
cep_88106685,"br_sc","88106685","Laudelino Carvalho","Rua","Forquilhinhas","city_4557"
cep_88106682,"br_sc","88106682","Hilton Jovino da Silva","Rua","Forquilhinhas","city_4557"
cep_88106680,"br_sc","88106680","José Alexandre Martins","Rua","Forquilhinhas","city_4557"
cep_88106676,"br_sc","88106676","Atahyde Alvina Fernandes","Rua","Forquilhinhas","city_4557"
cep_88106725,"br_sc","88106725","Claudionor Régis","Rua","Forquilhinhas","city_4557"
cep_88122440,"br_sc","88122440","Jordelino A. da Silva","Rua","Sertão do Maruim","city_4557"
cep_88108220,"br_sc","88108220","Ataulfo Alves","Rua","Roçado","city_4557"
cep_88108230,"br_sc","88108230","Noel Rosa","Rua","Roçado","city_4557"
cep_88108235,"br_sc","88108235","Domingos Francelino Nascimento","Servidão","Roçado","city_4557"
cep_88108240,"br_sc","88108240","Orlando Silva","Rua","Roçado","city_4557"
cep_88108250,"br_sc","88108250","Camilo Veríssimo da Silva","Rua","Roçado","city_4557"
cep_88108260,"br_sc","88108260","Lourenço Luiz dos Santos","Rua","Roçado","city_4557"
cep_88108263,"br_sc","88108263","Antonina Campos da Silva","Travessa","Roçado","city_4557"
cep_88110015,"br_sc","88110015","Renato Ramos da Silva","Rua","Barreiros","city_4557"
cep_88108180,"br_sc","88108180","Júlia Dias","Travessa","Roçado","city_4557"
cep_88122220,"br_sc","88122220","Lauri Otávio Martins","Rua","Sertão do Maruim","city_4557"
cep_88122550,"br_sc","88122550","Camilo Francisco da Silva","Rua","Sertão do Maruim","city_4557"
cep_88122520,"br_sc","88122520","Manoel Francisco Lopes","Servidão","Sertão do Maruim","city_4557"
cep_88106841,"br_sc","88106841","Vale Verde","Rua","São Luiz","city_4557"
cep_88122505,"br_sc","88122505","Manoel José Martins","Travessa","Sertão do Maruim","city_4557"
cep_88108195,"br_sc","88108195","Edno Antenor Goulart","Rua","Roçado","city_4557"
cep_88122435,"br_sc","88122435","José M. Neto","Rua","Sertão do Maruim","city_4557"
cep_88122430,"br_sc","88122430","Valmir Freiberger","Rua","Sertão do Maruim","city_4557"
cep_88122420,"br_sc","88122420","Julieta P. Vieira","Rua","Sertão do Maruim","city_4557"
cep_88122410,"br_sc","88122410","José Teodoro Matos","Rua","Sertão do Maruim","city_4557"
cep_88122400,"br_sc","88122400","Mathias Schell","Rua","Sertão do Maruim","city_4557"
cep_88110001,"br_sc","88110001","Leoberto Leal","Avenida","Barreiros","city_4557"
cep_88122250,"br_sc","88122250","Espirito Santo","Rua","Sertão do Maruim","city_4557"
cep_88123185,"br_sc","88123185","Emílio do Nascimento","Servidão","Colônia Santana","city_4557"
cep_88122210,"br_sc","88122210","Ari Lentz dos Santos","Rua","Sertão do Maruim","city_4557"
cep_88122200,"br_sc","88122200","José Mathias Zimmermann","Rua","Sertão do Maruim","city_4557"
cep_88122170,"br_sc","88122170","Adilson Antônio Hames","Rua","Sertão do Maruim","city_4557"
cep_88122160,"br_sc","88122160","José Ângelo Kirchner","Rua","Sertão do Maruim","city_4557"
cep_88122515,"br_sc","88122515","Pedro Manoel da Silva","Servidão","Sertão do Maruim","city_4557"
cep_88122100,"br_sc","88122100","Maria da Silva Bach","Rua","Sertão do Maruim","city_4557"
cep_88108360,"br_sc","88108360","Higino Luiz Gonzaga","Rua","Roçado","city_4557"
cep_88108270,"br_sc","88108270","Gregório Gerônimo da Silva","Rua","Roçado","city_4557"
