"id","state_id:id","code","street","street_type","district","city_id:id"
cep_69315225,"br_rr","69315225","DI-G","Rua","Governador Aquilino Mota Duarte (DI)","l10n_br_data_base.city_139"
cep_69301063,"br_rr","69301063","Nossa Senhora de Nazaré","Travessa","Centro","l10n_br_data_base.city_139"
cep_69315218,"br_rr","69315218","Parque Industrial","Rua","Governador Aquilino Mota Duarte (DI)","l10n_br_data_base.city_139"
cep_69301081,"br_rr","69301081","Cecília Brasil","Travessa","Centro","l10n_br_data_base.city_139"
cep_69315232,"br_rr","69315232","DI-E","Rua","Governador Aquilino Mota Duarte (DI)","l10n_br_data_base.city_139"
cep_69301000,"br_rr","69301000","Ville Roy","Avenida","Centro","l10n_br_data_base.city_139"
cep_69301045,"br_rr","69301045","Caxangá","Travessa","Centro","l10n_br_data_base.city_139"
cep_69301020,"br_rr","69301020","Benjamin Constant","Avenida","Centro","l10n_br_data_base.city_139"
cep_69301040,"br_rr","69301040","Sebastião Diniz","Avenida","Centro","l10n_br_data_base.city_139"
cep_69315096,"br_rr","69315096","Monte Sinai","Rua","Professora Araceli Souto Maior","l10n_br_data_base.city_139"
cep_69301050,"br_rr","69301050","Bento Brasil","Avenida","Centro","l10n_br_data_base.city_139"
cep_69301061,"br_rr","69301061","Cerejo Cruz","Travessa","Centro","l10n_br_data_base.city_139"
cep_69301060,"br_rr","69301060","Cerejo Cruz","Rua","Centro","l10n_br_data_base.city_139"
cep_69301011,"br_rr","69301011","Nossa Senhora da Consolata","Avenida","Centro","l10n_br_data_base.city_139"
cep_69315092,"br_rr","69315092","Encontro dos Astros","Rua","Professora Araceli Souto Maior","l10n_br_data_base.city_139"
cep_69301270,"br_rr","69301270","Castelo Branco","Rua","Centro","l10n_br_data_base.city_139"
cep_69301260,"br_rr","69301260","Professor Diomedes Souto Maior","Rua","Centro","l10n_br_data_base.city_139"
cep_69301280,"br_rr","69301280","Castelo Branco","Travessa","Centro","l10n_br_data_base.city_139"
cep_69301290,"br_rr","69301290","Antônio Bitencourt","Rua","Centro","l10n_br_data_base.city_139"
cep_69301300,"br_rr","69301300","José Coelho","Rua","Centro","l10n_br_data_base.city_139"
cep_69303280,"br_rr","69303280","Rio Caroebe","Rua","São Vicente","l10n_br_data_base.city_139"
cep_69301065,"br_rr","69301065","Ajuricaba","Travessa","Centro","l10n_br_data_base.city_139"
cep_69315105,"br_rr","69315105","Brasil","Avenida","Professora Araceli Souto Maior","l10n_br_data_base.city_139"
cep_69315235,"br_rr","69315235","DI-H","Rua","Governador Aquilino Mota Duarte (DI)","l10n_br_data_base.city_139"
