"id","state_id:id","code","street","street_type","district","city_id:id"
cep_86181335,"br_pr","86181335","Grécia","Rua","Jardim Primavera","city_3962"
cep_86181410,"br_pr","86181410","Estônia","Rua","Jardim Morada do Sol","city_3962"
cep_86181230,"br_pr","86181230","Holanda","Rua","Centro","city_3962"
cep_86181430,"br_pr","86181430","Ucrânia","Rua","Jardim Morada do Sol","city_3962"
cep_86181400,"br_pr","86181400","Áustria","Rua","Jardim Morada do Sol","city_3962"
cep_86181450,"br_pr","86181450","Argentina","Rua","Jardim Morada do Sol","city_3962"
cep_86181460,"br_pr","86181460","Bulgária","Rua","Jardim Morada do Sol","city_3962"
cep_86181470,"br_pr","86181470","Índia","Rua","Jardim Morada do Sol","city_3962"
cep_86181480,"br_pr","86181480","Hungria","Rua","Jardim Morada do Sol","city_3962"
cep_86181490,"br_pr","86181490","Osvaldo Cruz","Travessa","Vila Atalaia","city_3962"
cep_86181500,"br_pr","86181500","Pio XII","Rua","Vila Atalaia","city_3962"
cep_86181280,"br_pr","86181280","Barão do Rio Branco","Rua","Centro","city_3962"
cep_86181330,"br_pr","86181330","Alemanha","Rua","Jardim Morada do Sol","city_3962"
cep_86191770,"br_pr","86191770","da Luz","Rua","Jardim Morumbi","city_3962"
cep_86181550,"br_pr","86181550","São João","Rua","Vila Atalaia","city_3962"
cep_86191750,"br_pr","86191750","Guerino Cazarotto","Rua","Jardim Vila Rica","city_3962"
cep_86191760,"br_pr","86191760","da Mooca","Rua","Jardim Morumbi","city_3962"
cep_86191765,"br_pr","86191765","do Ipiranga","Rua","Jardim Morumbi","city_3962"
cep_86181530,"br_pr","86181530","Irmã Ricieri Piveta","Rua","Vila Atalaia","city_3962"
cep_86191766,"br_pr","86191766","Freguesia do O","Rua","Jardim Morumbi","city_3962"
cep_86181260,"br_pr","86181260","Sol Nascente","Praça","Centro","city_3962"
cep_86191768,"br_pr","86191768","Tatuapé","Rua","Jardim Morumbi","city_3962"
cep_86191710,"br_pr","86191710","Pompéia","Rua","Jardim São Paulo","city_3962"
cep_86192610,"br_pr","86192610","das Capitanias","Rua","Jardim Vila Rica","city_3962"
cep_86191720,"br_pr","86191720","do Braz","Rua","Jardim Morumbi","city_3962"
cep_86182050,"br_pr","86182050","Almirante Barroso","Travessa","Vila Guarani","city_3962"
cep_86184020,"br_pr","86184020","Efésios","Rua","Conjunto Habitacional Doutor José dos Santos Rocha","city_3962"
cep_86182140,"br_pr","86182140","Beija-flor","Avenida","Conjunto Habitacional Waldomiro M Gomes","city_3962"
cep_86185600,"br_pr","86185600","Primeiro de Janeiro","Rua","Jardim União","city_3962"
cep_86191767,"br_pr","86191767","da Lapa","Rua","Jardim Morumbi","city_3962"
cep_86191640,"br_pr","86191640","Taubaté","Rua","Jardim São Paulo","city_3962"
cep_86181290,"br_pr","86181290","Getúlio Vargas","Praça","Centro","city_3962"
cep_86181300,"br_pr","86181300","Otto Gaertner","Rua","Centro","city_3962"
cep_86181310,"br_pr","86181310","Portugal","Rua","Centro","city_3962"
cep_86181320,"br_pr","86181320","Centro Cultural","Praça","Jardim Vila Rica","city_3962"
cep_86181210,"br_pr","86181210","Marechal Mascarenhas de Moraes","Rua","Centro","city_3962"
cep_86191740,"br_pr","86191740","Bom Retiro","Rua","Jardim Morumbi","city_3962"
cep_86191730,"br_pr","86191730","Giuseppe Fabiano Fregonesi","Rua","Jardim Vila Rica","city_3962"
cep_86191630,"br_pr","86191630","Araçatuba","Rua","Jardim São Paulo","city_3962"
cep_86181540,"br_pr","86181540","Nove de Julho","Rua","Vila Atalaia","city_3962"
cep_86191650,"br_pr","86191650","Jundiaí","Rua","Jardim São Paulo","city_3962"
cep_86191660,"br_pr","86191660","Rancharia","Rua","Jardim São Paulo","city_3962"
cep_86191670,"br_pr","86191670","Guarulhos","Rua","Jardim São Paulo","city_3962"
cep_86191680,"br_pr","86191680","Piracicaba","Rua","Jardim São Paulo","city_3962"
cep_86191690,"br_pr","86191690","Tupã","Rua","Jardim São Paulo","city_3962"
cep_86191700,"br_pr","86191700","Birigui","Rua","Jardim São Paulo","city_3962"
